Username,Section,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7.8,Ch9,Ch10,Ch11,Ch12,Ch15I,Ch15II,Ch16,Ch17,Ch18,Ch19,Ch20,AvgCrtPct
GH13f0125,4,100,90.3225806451613,90.625,86.1111111111111,34.6153846153846,NA,94.2857142857143,NA,NA,45.4545454545455,NA,NA,32.8571428571429,NA,42.3076923076923,83.3333333333333,NA,NA,69.9912504610085
GH13f0127,4,100,67.741935483871,NA,77.7777777777778,NA,NA,45,NA,95.2380952380952,84.8484848484848,NA,42.8571428571429,NA,NA,42.3076923076923,66.6666666666667,NA,75,69.7437795179731
GH13f0132,4,NA,90.3225806451613,81.25,68.5166666666667,76.9230769230769,75,69.2857142857143,NA,66.6666666666667,54.5454545454545,0,77.1428571428572,65.7142857142857,82.6086956521739,76.9230769230769,69.2307692307692,85.7142857142857,66.6666666666667,69.1569247985535
GH13f0017,4,NA,NA,68.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.75
GH13f0139,4,NA,77.4193548387097,NA,72.2222222222222,NA,83.3333333333333,55,NA,80.9523809523809,60.6060606060606,NA,60,NA,52.1739130434783,76.9230769230769,NA,NA,NA,68.7367046576958
GH13f0424,4,100,83.8709677419355,50,75,57.6923076923077,70.8333333333333,50,100,90.4761904761905,60.6060606060606,NA,80,60,60.8695652173913,38.4615384615385,NA,50,62.5,68.1443727205473
GH13f0446,4,0,74.1935483870968,46.875,NA,NA,NA,NA,100,NA,84.8484848484848,75,62.8571428571429,NA,82.6086956521739,73.0769230769231,NA,28.5714285714286,79.1666666666667,64.2907172781742
GH13f0124,4,94.2857142857143,83.8709677419355,62.5,70.3722222222222,46.1538461538462,38.8888888888889,39.2857142857143,NA,NA,100,100,57.1428571428571,71.4285714285714,60.8695652173913,53.8461538461538,41.025641025641,42.8571428571429,NA,64.1684856730719
GH13f0138,4,NA,NA,NA,88.8888888888889,34.6153846153846,NA,57.1428571428571,NA,92.8571428571429,39.3939393939394,NA,25.7142857142857,NA,NA,NA,64.1025641025641,57.1428571428571,NA,57.48223998224
GH13f0389,4,NA,67.741935483871,59.375,NA,0,88.8888888888889,0,100,NA,72.7272727272727,0,57.1428571428571,42.8571428571429,43.4782608695652,69.2307692307692,NA,NA,NA,50.1201772666973
JK13f0001,2,97.1428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97.1428571428571
JK13f0473,2,100,100,100,100,96.1538461538462,100,94.2857142857143,100,100,90.9090909090909,100,82.8571428571429,80,100,96.1538461538462,94.8717948717949,100,100,96.4017464017464
JK13f0480,2,100,100,90.625,100,96.1538461538462,100,97.1428571428571,100,100,93.9393939393939,100,88.5714285714286,88.5714285714286,100,100,89.7435897435898,100,79.1666666666667,95.7730117105117
JK13f0506,2,100,100,87.5,94.4444444444444,88.4615384615385,100,97.1428571428571,100,95.2380952380952,96.969696969697,100,91.4285714285714,90,95.6521739130435,96.1538461538462,87.1794871794872,100,95.8333333333333,95.3335580147174
JK13f0492,2,100,90.3225806451613,84.375,94.4444444444444,100,94.4444444444444,91.4285714285714,100,92.8571428571429,90.9090909090909,100,82.8571428571429,94.2857142857143,100,92.3076923076923,97.4358974358974,92.8571428571429,100,94.3624924706914
JK13f0512,2,100,100,90.625,94.4444444444444,88.4615384615385,100,94.2857142857143,90.9090909090909,100,90.9090909090909,87.5,85.7142857142857,94.2857142857143,100,96.1538461538462,92.3076923076923,92.8571428571429,100,94.3585311293645
JK13f0477,2,100,83.8709677419355,84.375,NA,100,94.4444444444444,84.2857142857143,100,90.4761904761905,78.7878787878788,100,97.1428571428571,97.1428571428571,100,100,97.4358974358974,100,91.6666666666667,94.0957925955554
JK13f0472,2,97.1428571428571,93.5483870967742,71.875,NA,100,97.2222222222222,92.8571428571429,100,100,93.9393939393939,100,82.8571428571429,95.7142857142857,93.4782608695652,96.1538461538462,87.1794871794872,100,95.8333333333333,93.9883152568265
JK13f0470,2,91.4285714285714,93.5483870967742,84.375,100,84.6153846153846,88.8888888888889,100,100,97.6190476190476,96.969696969697,100,68.5714285714286,97.1428571428571,100,96.1538461538462,94.8717948717949,100,91.6666666666667,93.6584205569421
JK13f0467,2,100,100,90.625,94.4444444444444,92.3076923076923,100,97.1428571428571,100,95.2380952380952,96.969696969697,75,82.8571428571429,91.4285714285714,100,88.4615384615385,92.3076923076923,92.8571428571429,95.8333333333333,93.6374004082337
JK13f0156,2,100,90.3225806451613,78.125,90.7388888888889,96.1538461538462,100,94.2857142857143,NA,97.6190476190476,93.9393939393939,100,91.4285714285714,90,100,92.3076923076923,76.9230769230769,100,91.6666666666667,93.1476752269447
JK13f0468,2,97.1428571428571,100,75,94.4444444444444,88.4615384615385,94.4444444444444,100,100,92.8571428571429,96.969696969697,87.5,80,94.2857142857143,95.6521739130435,92.3076923076923,89.7435897435898,100,95.8333333333333,93.0357015501943
JK13f0146,2,100,96.7741935483871,81.25,NA,92.3076923076923,94.4444444444444,91.4285714285714,NA,95.2380952380952,93.9393939393939,NA,82.8571428571429,NA,91.304347826087,100,89.7435897435898,92.8571428571429,95.8333333333333,92.71271053742
JK13f0152,2,100,90.3225806451613,90.625,94.4444444444444,96.1538461538462,94.4444444444444,100,NA,NA,93.9393939393939,87.5,91.4285714285714,87.1428571428571,91.304347826087,88.4615384615385,84.6153846153846,100,87.5,92.3676505688581
JK13f0058,2,100,96.7741935483871,84.375,NA,96.1538461538462,100,NA,NA,NA,100,87.5,82.8571428571429,NA,95.6521739130435,76.9230769230769,89.7435897435898,96.4285714285714,NA,92.2006328806381
JK13f0145,2,97.1428571428571,96.7741935483871,90.625,94.4444444444444,96.1538461538462,100,97.1428571428571,NA,100,100,100,68.5714285714286,97.1428571428571,82.6086956521739,69.2307692307692,92.3076923076923,100,83.3333333333333,92.0869396865086
JK13f0459,2,97.1428571428571,90.3225806451613,93.75,100,100,88.8888888888889,81.4285714285714,100,90.4761904761905,84.8484848484848,100,85.7142857142857,80,95.6521739130435,92.3076923076923,84.6153846153846,100,83.3333333333333,91.5822468507719
JK13f0509,2,100,100,84.375,88.8888888888889,92.3076923076923,100,80,90.9090909090909,100,75.7575757575758,100,94.2857142857143,84.2857142857143,95.6521739130435,88.4615384615385,87.1794871794872,92.8571428571429,91.6666666666667,91.4792603062531
JK13f0516,2,100,NA,100,83.3333333333333,92.3076923076923,NA,85.7142857142857,100,95.2380952380952,NA,NA,97.1428571428571,78.5714285714286,NA,76.9230769230769,87.1794871794872,100,91.6666666666667,91.3905325443787
JK13f0495,2,100,93.5483870967742,90.625,100,92.3076923076923,88.8888888888889,82.8571428571429,90.9090909090909,92.8571428571429,93.9393939393939,100,85.7142857142857,88.5714285714286,91.304347826087,96.1538461538462,82.051282051282,92.8571428571429,79.1666666666667,91.2084299276036
JK13f0481,2,100,96.7741935483871,93.75,94.4444444444444,88.4615384615385,91.6666666666667,90.7142857142857,100,NA,84.8484848484848,100,82.8571428571429,NA,95.6521739130435,92.3076923076923,87.1794871794872,92.8571428571429,66.6666666666667,91.1362449665614
JK13f0479,2,100,87.0967741935484,93.75,100,96.1538461538462,94.4444444444444,95.7142857142857,90.9090909090909,92.8571428571429,87.8787878787879,100,NA,57.1428571428571,86.9565217391304,96.1538461538462,82.051282051282,100,87.5,91.0946399551919
JK13f0143,2,94.2857142857143,96.7741935483871,81.25,88.8888888888889,96.1538461538462,88.8888888888889,80,NA,97.6190476190476,93.9393939393939,NA,NA,NA,NA,84.6153846153846,79.4871794871795,100,NA,90.1585447855609
JK13f0461,2,100,80.6451612903226,87.5,61.1111111111111,84.6153846153846,94.4444444444444,97.1428571428571,100,97.6190476190476,100,100,71.4285714285714,82.8571428571429,100,100,82.051282051282,100,79.1666666666667,89.921203845935
JK13f0475,2,100,100,84.375,88.8888888888889,88.4615384615385,94.4444444444444,91.4285714285714,100,95.2380952380952,100,87.5,NA,91.4285714285714,100,69.2307692307692,69.2307692307692,92.8571428571429,70.8333333333333,89.6421837965956
JK13f0451,2,97.1428571428571,96.7741935483871,87.5,77.7777777777778,96.1538461538462,100,NA,90.9090909090909,90.4761904761905,87.8787878787879,87.5,82.8571428571429,NA,95.6521739130435,92.3076923076923,87.1794871794872,85.7142857142857,75,89.4264703661618
JK13f0497,2,100,96.7741935483871,96.875,78.8888888888889,80.7692307692308,83.3333333333333,77.1428571428572,100,85.7142857142857,87.8787878787879,100,80,77.1428571428572,82.6086956521739,96.1538461538462,84.6153846153846,92.8571428571429,95.8333333333333,88.6993242794727
JK13f0148,2,100,96.7741935483871,84.375,88.8888888888889,80.7692307692308,88.8888888888889,85.7142857142857,NA,88.0952380952381,81.8181818181818,100,60,84.2857142857143,91.304347826087,92.3076923076923,97.4358974358974,92.8571428571429,87.5,88.2949824962138
JK13f0501,2,100,93.5483870967742,90.625,75.5555555555556,96.1538461538462,83.3333333333333,71.4285714285714,100,NA,96.969696969697,62.5,88.5714285714286,87.1428571428571,95.6521739130435,88.4615384615385,89.7435897435898,92.8571428571429,NA,88.2839450767111
JK13f0463,2,97.1428571428571,96.7741935483871,90.625,72.2222222222222,96.1538461538462,94.4444444444444,81.4285714285714,90.9090909090909,88.0952380952381,84.8484848484848,100,74.2857142857143,68.5714285714286,73.9130434782609,88.4615384615385,82.051282051282,100,91.6666666666667,87.3107567948907
JK13f0471,2,100,93.5483870967742,71.875,90,92.3076923076923,100,78.5714285714286,81.8181818181818,88.0952380952381,90.9090909090909,87.5,74.2857142857143,82.8571428571429,86.9565217391304,96.1538461538462,97.4358974358974,71.4285714285714,87.5,87.2912618165949
JK13f0465,2,100,100,87.5,72.2222222222222,88.4615384615385,91.6666666666667,NA,90.9090909090909,97.6190476190476,96.969696969697,87.5,60,78.5714285714286,100,84.6153846153846,87.1794871794872,85.7142857142857,66.6666666666667,86.7997362115009
JK13f0494,2,100,90.3225806451613,65.625,72.2222222222222,96.1538461538462,88.8888888888889,76.4285714285714,72.7272727272727,97.6190476190476,93.9393939393939,100,74.2857142857143,88.5714285714286,86.9565217391304,96.1538461538462,89.7435897435898,92.8571428571429,79.1666666666667,86.7589852023291
JK13f0504,2,97.1428571428571,100,81.25,94.4444444444444,69.2307692307692,94.4444444444444,62.1428571428571,100,97.6190476190476,66.6666666666667,100,77.1428571428572,87.1428571428571,95.6521739130435,84.6153846153846,92.3076923076923,85.7142857142857,75,86.6953520848448
JK13f0019,2,91.4285714285714,90.3225806451613,78.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6253840245776
JK13f0038,2,100,70.9677419354839,NA,88.8888888888889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.6188769414576
JK13f0496,2,100,80.6451612903226,59.375,88.8888888888889,92.3076923076923,88.8888888888889,81.4285714285714,100,76.1904761904762,96.969696969697,100,82.8571428571429,71.4285714285714,82.6086956521739,96.1538461538462,92.3076923076923,92.8571428571429,75,86.550414845617
JK13f0458,2,82.8571428571429,100,62.5,72.2222222222222,80.7692307692308,94.4444444444444,62.8571428571429,100,92.8571428571429,87.8787878787879,100,71.4285714285714,85.7142857142857,91.304347826087,100,79.4871794871795,100,91.6666666666667,86.4437313893836
JK13f0056,2,100,90.3225806451613,75,88.8888888888889,80.7692307692308,83.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.385672272769
JK13f0488,2,94.2857142857143,80.6451612903226,65.625,88.8888888888889,80.7692307692308,97.2222222222222,82.8571428571429,100,92.8571428571429,90.9090909090909,100,62.8571428571429,91.4285714285714,82.6086956521739,84.6153846153846,84.6153846153846,NA,79.1666666666667,85.8442023479459
JK13f0476,2,82.8571428571429,87.0967741935484,84.375,91.6666666666667,73.0769230769231,100,85,90.9090909090909,71.4285714285714,84.8484848484848,100,68.5714285714286,85.7142857142857,86.9565217391304,96.1538461538462,66.6666666666667,92.8571428571429,91.6666666666667,85.5469562416442
JK13f0142,2,85.7142857142857,80.6451612903226,93.75,NA,NA,79.1666666666667,85,NA,NA,90.9090909090909,100,NA,NA,NA,76.9230769230769,87.1794871794872,NA,75,85.428776868293
JK13f0491,2,100,83.8709677419355,NA,68.5166666666667,84.6153846153846,93.0555555555556,94.2857142857143,100,NA,72.7272727272727,100,74.2857142857143,100,65.2173913043478,100,66.6666666666667,82.1428571428571,79.1666666666667,85.2844286036739
JK13f0462,2,91.4285714285714,77.4193548387097,84.375,81.1111111111111,84.6153846153846,88.8888888888889,74.2857142857143,90.9090909090909,95.2380952380952,90.9090909090909,100,77.1428571428572,75.7142857142857,86.9565217391304,80.7692307692308,76.9230769230769,100,70.8333333333333,84.8622004359206
JK13f0453,2,100,96.7741935483871,84.375,88.8888888888889,69.2307692307692,65.2777777777778,80.7142857142857,100,90.4761904761905,90.9090909090909,100,57.1428571428571,68.5714285714286,95.6521739130435,92.3076923076923,79.4871794871795,85.7142857142857,79.1666666666667,84.7049155749191
JK13f0517,2,100,90.3225806451613,93.75,72.2222222222222,96.1538461538462,83.3333333333333,80,100,NA,87.8787878787879,100,68.5714285714286,74.2857142857143,91.304347826087,84.6153846153846,48.7179487179487,78.5714285714286,87.5,84.5427660483143
JK13f0503,2,97.1428571428571,90.3225806451613,65.625,77.7777777777778,84.6153846153846,69.4444444444444,84.2857142857143,81.8181818181818,88.0952380952381,72.7272727272727,100,68.5714285714286,81.4285714285714,95.6521739130435,96.1538461538462,84.6153846153846,100,83.3333333333333,84.5338438648689
JK13f0454,2,97.1428571428571,87.0967741935484,87.5,NA,80.7692307692308,100,67.1428571428571,100,71.4285714285714,93.9393939393939,87.5,48.5714285714286,68.5714285714286,100,92.3076923076923,82.051282051282,92.8571428571429,70.8333333333333,83.9830583711039
JK13f0514,2,91.4285714285714,83.8709677419355,75,27.7777777777778,92.3076923076923,100,77.1428571428572,81.8181818181818,95.2380952380952,84.8484848484848,87.5,88.5714285714286,85.7142857142857,95.6521739130435,92.3076923076923,89.7435897435898,100,62.5,83.9678776974242
JK13f0474,2,97.1428571428571,83.8709677419355,71.875,94.4444444444444,76.9230769230769,91.6666666666667,84.2857142857143,81.8181818181818,88.0952380952381,78.7878787878788,100,51.4285714285714,77.1428571428572,78.2608695652174,100,79.4871794871795,92.8571428571429,79.1666666666667,83.736295169646
JK13f0483,2,100,90.3225806451613,71.875,70.5555555555555,50,87.5,75,100,95.2380952380952,90.9090909090909,100,74.2857142857143,91.4285714285714,86.9565217391304,69.2307692307692,82.051282051282,NA,87.5,83.6972459460806
JK13f0452,2,97.1428571428571,93.5483870967742,84.375,72.2222222222222,73.0769230769231,83.3333333333333,87.1428571428571,100,83.3333333333333,63.6363636363636,75,88.5714285714286,74.2857142857143,82.6086956521739,88.4615384615385,71.7948717948718,100,87.5,83.6685292083551
JK13f0466,2,97.1428571428571,96.7741935483871,84.375,83.3333333333333,88.4615384615385,77.7777777777778,80.7142857142857,90.9090909090909,90.4761904761905,84.8484848484848,87.5,77.1428571428572,91.4285714285714,60.8695652173913,61.5384615384615,89.7435897435898,64.2857142857143,79.1666666666667,82.5826765686221
JK13f0158,2,100,74.1935483870968,93.75,83.3333333333333,84.6153846153846,94.4444444444444,65.7142857142857,NA,92.8571428571429,84.8484848484848,100,62.8571428571429,NA,91.304347826087,80.7692307692308,74.3589743589744,NA,50,82.2030880007738
JK13f0508,2,100,80.6451612903226,87.5,0,NA,80.5555555555556,88.5714285714286,100,NA,84.8484848484848,100,65.7142857142857,74.2857142857143,100,88.4615384615385,87.1794871794872,NA,91.6666666666667,81.9618881715656
JK13f0487,2,100,83.8709677419355,84.375,94.4444444444444,92.3076923076923,NA,65,72.7272727272727,NA,45.4545454545455,87.5,65.7142857142857,NA,NA,76.9230769230769,92.3076923076923,100,NA,81.5865367400727
JK13f0464,2,100,93.5483870967742,90.625,94.4444444444444,76.9230769230769,77.7777777777778,75.7142857142857,72.7272727272727,80.9523809523809,72.7272727272727,100,57.1428571428571,57.1428571428571,91.304347826087,92.3076923076923,79.4871794871795,64.2857142857143,79.1666666666667,80.9042896234633
JK13f0499,2,100,90.3225806451613,34.375,85.1833333333333,65.3846153846154,100,NA,90.9090909090909,88.0952380952381,84.8484848484848,100,62.8571428571429,78.5714285714286,100,57.6923076923077,94.8717948717949,71.4285714285714,66.6666666666667,80.6591914884609
JK13f0484,2,100,80.6451612903226,71.875,69.4444444444444,61.5384615384615,80.5555555555556,91.4285714285714,90.9090909090909,90.4761904761905,69.6969696969697,100,34.2857142857143,71.4285714285714,82.6086956521739,92.3076923076923,87.1794871794872,85.7142857142857,87.5,80.4218828837517
JK13f0489,2,97.1428571428571,100,87.5,72.2222222222222,53.8461538461538,100,87.1428571428571,63.6363636363636,78.5714285714286,84.8484848484848,87.5,54.2857142857143,NA,82.6086956521739,84.6153846153846,66.6666666666667,85.7142857142857,NA,80.393819646537
JK13f0150,2,100,80.6451612903226,68.75,77.7777777777778,80.7692307692308,55.5555555555556,56.4285714285714,NA,NA,75.7575757575758,87.5,NA,85.7142857142857,86.9565217391304,88.4615384615385,NA,78.5714285714286,91.6666666666667,79.6110224094346
JK13f0155,2,94.2857142857143,90.3225806451613,81.25,69.4444444444444,76.9230769230769,83.3333333333333,72.8571428571428,NA,83.3333333333333,72.7272727272727,87.5,NA,72.8571428571428,91.304347826087,80.7692307692308,69.2307692307692,71.4285714285714,70.8333333333333,79.2750183746634
JK13f0153,2,100,83.8709677419355,71.875,83.3333333333333,80.7692307692308,NA,65.7142857142857,NA,85.7142857142857,78.7878787878788,87.5,77.1428571428572,NA,86.9565217391304,92.3076923076923,48.7179487179487,64.2857142857143,NA,79.0696940181638
JK13f0502,2,100,70.9677419354839,65.625,83.3333333333333,73.0769230769231,69.4444444444444,90,100,80.9523809523809,72.7272727272727,87.5,62.8571428571429,62.8571428571429,73.9130434782609,96.1538461538462,79.4871794871795,85.7142857142857,66.6666666666667,78.9598002046868
JK13f0482,2,94.2857142857143,NA,71.875,NA,88.4615384615385,80.5555555555556,80,81.8181818181818,NA,84.8484848484848,87.5,85.7142857142857,48.5714285714286,100,50,64.1025641025641,NA,79.1666666666667,78.3499585731729
JK13f0478,2,94.2857142857143,90.3225806451613,71.875,NA,61.5384615384615,63.8888888888889,54.2857142857143,100,73.8095238095238,87.8787878787879,100,57.1428571428571,91.4285714285714,100,80.7692307692308,64.1025641025641,57.1428571428571,83.3333333333333,78.3414167795098
JK13f0144,2,NA,77.4193548387097,NA,83.3333333333333,61.5384615384615,55.5555555555556,68.5714285714286,NA,NA,72.7272727272727,87.5,NA,NA,95.6521739130435,80.7692307692308,89.7435897435898,NA,87.5,78.2100364536932
JK13f0485,2,94.2857142857143,87.0967741935484,75,61.6666666666667,73.0769230769231,83.3333333333333,85,90.9090909090909,83.3333333333333,51.5151515151515,100,57.1428571428571,57.1428571428571,95.6521739130435,69.2307692307692,76.9230769230769,71.4285714285714,NA,77.2198407702904
JK13f0154,2,91.4285714285714,83.8709677419355,59.375,80.5555555555556,84.6153846153846,83.3333333333333,68.5714285714286,NA,76.1904761904762,63.6363636363636,87.5,54.2857142857143,77.1428571428572,86.9565217391304,84.6153846153846,74.3589743589744,100,54.1666666666667,77.0943058753986
JK13f0511,2,94.2857142857143,90.3225806451613,75,91.6666666666667,84.6153846153846,63.8888888888889,55,81.8181818181818,92.8571428571429,84.8484848484848,100,48.5714285714286,NA,69.5652173913043,65.3846153846154,58.974358974359,92.8571428571429,54.1666666666667,76.6954396747731
JK13f0510,2,94.2857142857143,100,50,51.85,57.6923076923077,77.7777777777778,60,90.9090909090909,78.5714285714286,84.8484848484848,75,60,77.1428571428572,82.6086956521739,69.2307692307692,87.1794871794872,100,75,76.2275896272273
JK13f0149,2,100,100,87.5,88.8888888888889,84.6153846153846,NA,91.4285714285714,NA,NA,93.9393939393939,NA,45.7142857142857,60,91.304347826087,50,0,NA,NA,74.4492393677176
JK13f0469,2,85.7142857142857,93.5483870967742,78.125,77.7777777777778,88.4615384615385,69.4444444444444,50,81.8181818181818,92.8571428571429,54.5454545454545,75,68.5714285714286,62.8571428571429,73.9130434782609,73.0769230769231,74.3589743589744,60.7142857142857,79.1666666666667,74.4417043021823
JK13f0456,2,94.2857142857143,83.8709677419355,65.625,72.2222222222222,73.0769230769231,59.7222222222222,55,81.8181818181818,90.4761904761905,NA,75,54.2857142857143,74.2857142857143,91.304347826087,65.3846153846154,NA,NA,NA,74.0255581161086
JK13f0515,2,82.8571428571429,67.741935483871,75,NA,69.2307692307692,75,48.5714285714286,90.9090909090909,85.7142857142857,75.7575757575758,87.5,62.8571428571429,72.8571428571428,82.6086956521739,69.2307692307692,51.2820512820513,NA,NA,73.1412020268963
JK13f0151,2,85.7142857142857,87.0967741935484,65.625,83.3333333333333,73.0769230769231,33.3333333333333,78.5714285714286,NA,76.1904761904762,81.8181818181818,87.5,71.4285714285714,40,86.9565217391304,73.0769230769231,69.2307692307692,92.8571428571429,54.1666666666667,72.939784190042
JK13f0498,2,91.4285714285714,80.6451612903226,71.875,61.1111111111111,34.6153846153846,66.6666666666667,55,100,80.9523809523809,66.6666666666667,100,65.7142857142857,65.7142857142857,86.9565217391304,92.3076923076923,66.6666666666667,64.2857142857143,54.1666666666667,72.4873764347525
JK13f0500,2,100,90.3225806451613,0,67.7777777777778,NA,88.8888888888889,77.8571428571429,81.8181818181818,80.9523809523809,69.6969696969697,87.5,NA,48.5714285714286,69.5652173913043,80.7692307692308,60.2564102564103,92.8571428571429,62.5,72.4583345301263
JK13f0460,2,88.5714285714286,83.8709677419355,68.75,77.7777777777778,61.5384615384615,61.1111111111111,68.5714285714286,81.8181818181818,NA,NA,100,62.8571428571429,60,91.304347826087,46.1538461538462,58.974358974359,92.8571428571429,54.1666666666667,72.3951789040981
JK13f0457,2,97.1428571428571,83.8709677419355,56.25,77.7777777777778,57.6923076923077,77.7777777777778,55,81.8181818181818,NA,84.8484848484848,75,48.5714285714286,54.2857142857143,65.2173913043478,84.6153846153846,87.1794871794872,92.8571428571429,50,72.3473472713428
JK13f0455,2,94.2857142857143,93.5483870967742,59.375,83.3333333333333,7.69230769230769,100,87.1428571428571,90.9090909090909,97.6190476190476,NA,75,37.1428571428571,64.2857142857143,30.4347826086957,65.3846153846154,76.9230769230769,78.5714285714286,NA,71.3530133122196
JK13f0020,2,71.4285714285714,93.5483870967742,46.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.6173195084485
JK13f0055,2,NA,NA,75,NA,NA,69.4444444444444,NA,NA,64.2857142857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.5767195767196
JK13f0490,2,94.2857142857143,90.3225806451613,75,77.7777777777778,73.0769230769231,72.2222222222222,65.7142857142857,90.9090909090909,83.3333333333333,75.7575757575758,50,42.8571428571429,51.4285714285714,60.8695652173913,69.2307692307692,74.3589743589744,50,50,69.2858070452741
JK13f0007,2,NA,67.741935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.741935483871
JK13f0505,2,100,NA,46.875,51.1111111111111,42.3076923076923,72.2222222222222,47.8571428571429,63.6363636363636,85.7142857142857,75.7575757575758,62.5,NA,61.4285714285714,86.9565217391304,65.3846153846154,NA,85.7142857142857,54.1666666666667,66.7754703026442
JK13f0507,2,91.4285714285714,74.1935483870968,50,50,26.9230769230769,63.8888888888889,57.8571428571429,100,85.7142857142857,69.6969696969697,NA,NA,48.5714285714286,73.9130434782609,46.1538461538462,70.5128205128205,92.8571428571429,54.1666666666667,65.9923395085124
JK13f0147,2,91.4285714285714,90.3225806451613,NA,NA,73.0769230769231,69.4444444444444,47.1428571428571,NA,83.3333333333333,93.9393939393939,100,54.2857142857143,0,NA,53.8461538461538,74.3589743589744,50,29.1666666666667,65.024686654871
JK13f0486,2,97.1428571428571,74.1935483870968,56.25,61.1111111111111,38.4615384615385,55.5555555555556,65,81.8181818181818,97.6190476190476,84.8484848484848,87.5,37.1428571428571,51.4285714285714,47.8260869565217,50,NA,NA,41.6666666666667,64.2227816961556
JK13f0493,2,100,90.3225806451613,50,72.2222222222222,65.3846153846154,77.7777777777778,51.4285714285714,63.6363636363636,59.5238095238095,78.7878787878788,87.5,68.5714285714286,15.7142857142857,73.9130434782609,34.6153846153846,41.025641025641,78.5714285714286,41.6666666666667,63.9256498916387
JK13f0057,2,NA,0,71.875,90,65.3846153846154,72.2222222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,62.4136396011396
JK13f0157,2,94.2857142857143,77.4193548387097,46.875,51.85,46.1538461538462,55.5555555555556,75.7142857142857,NA,38.0952380952381,72.7272727272727,100,48.5714285714286,40,47.8260869565217,50,56.4102564102564,NA,NA,60.0989359539219
JK13f0513,2,94.2857142857143,22.5806451612903,NA,41.6666666666667,38.4615384615385,62.5,NA,90.9090909090909,71.4285714285714,36.3636363636364,87.5,54.2857142857143,18.5714285714286,95.6521739130435,50,41.025641025641,50,58.3333333333333,57.0977596503543
JK13f0040,2,91.4285714285714,83.8709677419355,46.875,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.5436347926267
JK13f0039,2,80,80.6451612903226,21.875,33.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.963373655914
MN13f0521,3,100,93.5483870967742,93.3333333333333,100,92.3076923076923,94.4444444444444,98.5714285714286,100,97.6190476190476,96.969696969697,100,97.1428571428571,94.2857142857143,100,96.1538461538462,100,100,91.6666666666667,97.0023952550834
MN13f0523,3,100,87.0967741935484,83.3333333333333,94.4444444444444,100,94.4444444444444,95.7142857142857,100,100,100,100,94.2857142857143,91.4285714285714,100,96.1538461538462,100,100,91.6666666666667,96.0315600369364
MN13f0545,3,100,96.7741935483871,NA,94.4444444444444,92.3076923076923,88.8888888888889,97.1428571428571,100,95.2380952380952,90.9090909090909,87.5,97.1428571428571,97.1428571428571,100,96.1538461538462,94.8717948717949,100,100,95.7950951641654
MN13f0045,3,100,90.3225806451613,96.6666666666667,94.4444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.3584229390681
MN13f0524,3,100,96.7741935483871,93.3333333333333,94.4444444444444,100,100,90,81.8181818181818,92.8571428571429,93.9393939393939,100,100,87.1428571428571,100,100,97.4358974358974,100,87.5,95.2914135844243
MN13f0574,3,100,96.7741935483871,93.3333333333333,100,96.1538461538462,100,85.7142857142857,100,100,96.969696969697,NA,88.5714285714286,81.4285714285714,95.6521739130435,96.1538461538462,94.8717948717949,NA,91.6666666666667,94.8306148328063
MN13f0560,3,100,96.7741935483871,90,88.8888888888889,96.1538461538462,100,91.4285714285714,90.9090909090909,97.6190476190476,93.9393939393939,87.5,80,100,100,96.1538461538462,97.4358974358974,100,100,94.8223764487205
MN13f0577,3,100,93.5483870967742,83.3333333333333,94.4444444444444,96.1538461538462,94.4444444444444,88.5714285714286,100,95.2380952380952,96.969696969697,100,82.8571428571429,94.2857142857143,100,92.3076923076923,97.4358974358974,100,95.8333333333333,94.7457475817691
MN13f0165,3,91.4285714285714,90.3225806451613,86.6666666666667,100,96.1538461538462,88.8888888888889,90.7142857142857,NA,97.6190476190476,100,100,88.5714285714286,94.2857142857143,95.6521739130435,96.1538461538462,92.3076923076923,92.8571428571429,100,94.2130520709021
MN13f0546,3,100,100,86.6666666666667,88.8888888888889,96.1538461538462,94.4444444444444,92.8571428571429,100,100,84.8484848484848,NA,85.7142857142857,82.8571428571429,95.6521739130435,96.1538461538462,97.4358974358974,100,95.8333333333333,93.9709501921778
